symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
LAURUSLABS,49502,48106,1396,2.9,19935,42390.25327,27402547214,47642.15541,5251.90214,1835
AUBANK,33157,32231,926,2.87,7696,14567.3491,6771969150,15803.4406,1236.0915,1051
MAXHEALTH,27149,26399,750,2.84,5950,7887.93243,2685265600,8350.20343,462.271,1080
HINDPETRO,33147,32258,889,2.76,11798,19557.24669,7817358762,21019.78431,1462.53762,394
TITAN,65029,63292,1737,2.74,18655,30632.80237,13167630407,32591.66895,1958.86657,4912
RECLTD,46901,45671,1230,2.69,12360,13478.82842,5974995064,14307.55656,828.72814,366
BHARATFORG,24447,23809,638,2.68,12659,26156.7889,11611197865,28823.66755,2666.87865,2197
HDFCAMC,35122,34212,910,2.66,8211,17351.69748,4788497082,18347.4183,995.72082,2562
TORNTPHARM,43037,41937,1100,2.62,18776,19980.90215,10066432803,21476.66768,1495.76553,5000
BANKBARODA,76528,74572,1956,2.62,21669,34151.00949,12710501183,36525.24632,2374.23683,245
POWERINDIA,43869,42748,1121,2.62,12981,18543.1794,8988079584,21086.22525,2543.04584,32400
ADANIPORTS,95570,93201,2369,2.54,24074,34416.90927,16536334110,36903.89038,2486.9811,1700
SAIL,52070,50786,1284,2.53,17678,57970.71039,8999073503,60329.24042,2358.53003,175
GMRAIRPORT,30118,29378,740,2.52,4694,14486.56164,2126368647,14960.56311,474.00147,107
DMART,55846,54483,1363,2.5,14746,18444.27366,7156380397,19361.30263,917.02897,3946
INDUSINDBK,70973,69293,1680,2.42,26149,32234.14236,15953244657,35335.41893,3101.27657,1019
CONCOR,25505,24931,574,2.3,6859,10085.79137,3578155862,10987.1625,901.37112,516
INDHOTEL,33344,32595,749,2.3,8972,18347.6714,4975212470,19028.8961,681.2247,741
SRF,45003,44020,983,2.23,8563,7493.65074,3908544424,8013.39498,519.74424,2639
NESTLEIND,35133,34370,763,2.22,21131,30850.1948,13016374705,32895.74185,2045.54705,1520
NMDC,71698,70150,1548,2.21,13498,20764.52685,5932697445,21873.7638,1109.23695,85
NTPC,121432,118816,2616,2.2,35098,42689.95035,14293218075,44724.2061,2034.25575,349
GAIL,60458,59169,1289,2.18,21832,17542.52735,12445229426,19208.39786,1665.87051,176
COFORGE,58218,56981,1237,2.17,41677,34102.63573,31946467175,41311.04749,7208.41175,1777
SUNPHARMA,82416,80667,1749,2.17,32234,20741.77476,20405499492,23218.32968,2476.55492,1940
INDUSTOWER,76207,74609,1598,2.14,14757,26131.98061,7412331517,27249.13578,1117.15517,385
PREMIERENE,16545,16199,346,2.14,3343,3365.9587,2025114624,3784.17494,418.21624,1044
VMM,14245,13948,297,2.13,4823,6196.2048,2021284011,6623.71241,427.50761,111
IOC,47964,46993,971,2.07,20240,18064.74052,12572449353,19984.53843,1919.79791,144
OBEROIRLTY,22407,21956,451,2.05,8029,12589.30795,4017435103,13361.56899,772.26103,1806
RVNL,36884,36186,698,1.93,8409,7477.26575,3158467389,8160.87714,683.61139,229
YESBANK,58401,57298,1103,1.93,10097,21861.85696,5309450468,22641.80764,779.95068,22
KOTAKBANK,134575,132083,2492,1.89,22900,43288.551,14152283920,45284.5902,1996.0392,400
HAL,64549,63378,1171,1.85,19960,20432.21151,12108230046,22831.43697,2399.22546,4645
ADANIGREEN,67608,66413,1195,1.8,14705,22470.36792,10550590194,24812.98986,2342.62194,1380
SWIGGY,63886,62771,1115,1.78,24429,31130.00247,10208862937,33874.75684,2744.75437,289
VBL,72614,71388,1226,1.72,12900,14194.77033,6147100494,15175.18527,980.41494,437
COALINDIA,99352,97676,1676,1.72,25443,17667.4234,12811337554,19460.89395,1793.47054,415
TATACONSUM,45699,44929,770,1.71,6194,7930.27939,3005756352,8361.92791,431.64852,1096
CGPOWER,44762,44010,752,1.71,20419,23061.24502,13534421301,26056.54804,2995.30301,889
LTM,29351,28877,474,1.64,11531,11235.78315,6969035071,12497.25886,1261.47571,4506
PATANJALI,49547,48763,784,1.61,10064,12726.71709,2697148372,13546.08456,819.36747,357
M&M,125069,123191,1878,1.52,79278,53194.1381,50417369356,61434.23166,8240.09356,3455
TRENT,71663,70596,1067,1.51,45276,25225.31103,30132369897,32374.78501,7149.47397,3129
TATAPOWER,79212,78044,1168,1.5,11884,7663.09354,5956741491,8416.11595,753.02241,383
DELHIVERY,26125,25740,385,1.5,7937,23294.39695,5690800504,24714.827,1420.43004,470
JIOFIN,147523,145388,2135,1.47,61079,72297.31431,31609381457,80196.67763,7899.36332,261
PHOENIXLTD,15992,15763,229,1.45,4111,5479.61603,2357100399,5845.97002,366.35399,1930
FEDERALBNK,51310,50579,731,1.45,15952,26890.1305,11747194525,28485.82575,1595.69525,356
NIFTYNXT50,986,972,14,1.44,241,2141.50593,244057816,2147.3841,5.87816,74469
HINDUNILVR,120714,119017,1697,1.43,29574,24500.58048,16480920330,26643.36378,2142.7833,2085
PETRONET,26029,25665,364,1.42,4962,5550.25473,2197304115,5857.69088,307.43615,280
ETERNAL,108577,107137,1440,1.34,33835,39472.22261,22141600385,43808.77396,4336.55135,310
DALBHARAT,14655,14466,189,1.31,4811,5843.49187,2361786540,6227.56228,384.0704,1838
SBICARD,42781,42237,544,1.29,8743,16303.75888,3108394000,16863.37888,559.62,665
INOXWIND,27269,26927,342,1.27,3897,5848.096,1482984320,6318.6752,470.5792,78
APOLLOHOSP,30783,30400,383,1.26,19909,19506.51038,20604534838,22764.35877,3257.84838,8910
HCLTECH,97738,96533,1205,1.25,32554,37566.08048,14143243172,39990.5522,2424.47172,1350
PAGEIND,16442,16249,193,1.19,3248,10947.53157,1561573752,11192.9691,245.43752,40355
LTF,35156,34746,410,1.18,13574,24443.0946,7716584812,26278.71772,1835.62312,318
ITC,204438,202168,2270,1.12,64439,24082.32669,30022210827,26997.6231,2915.2964,286
MANKIND,25899,25613,286,1.12,4477,4142.30345,2409228632,4451.13977,308.83632,2435
FORCEMOT,20287,20072,215,1.07,24873,15349.35651,9741909586,16628.57737,1279.22086,18538
BHEL,51059,50539,520,1.03,13603,25368.68748,12676286673,28323.29797,2954.61048,412
TCS,244288,241802,2486,1.03,86391,65547.15939,41408252077,72412.35016,6865.19077,2413
BAJFINANCE,148385,146936,1449,0.99,72256,70406.955,56326952580,81079.6308,10672.6758,1158
WIPRO,114531,113541,990,0.87,21596,25402.5,9931193310,26907.4581,1504.9581,186
SUZLON,66806,66275,531,0.8,11848,13043.60104,6476494794,14277.56098,1233.95994,48
CROMPTON,38205,37916,289,0.76,5657,7846.48864,2601727663,8503.01027,656.52163,266
COLPAL,37062,36794,268,0.73,10025,6456.91711,5206329460,6969.09672,512.1796,2040
CAMS,19658,19516,142,0.73,16929,16141.56728,10069848747,18092.33976,1950.77247,811
CIPLA,42676,42378,298,0.7,13459,9046.5803,7590071396,10065.31176,1018.73146,1458
MAZDOCK,37807,37551,256,0.68,18445,15283.04168,8682466893,17100.12312,1817.08143,2380
DABUR,52452,52161,291,0.56,28259,22035.20412,12705801012,23772.65175,1737.44762,414
SBIN,211857,210828,1029,0.49,125981,110600.83695,89907321705,127139.304,16538.46705,1055
DIVISLAB,76720,76435,285,0.37,30928,21719.54299,23787132981,24891.5728,3172.02981,8388
ADANIENSOL,38361,38219,142,0.37,5983,11479.58986,5649520331,12523.54317,1043.95331,1642
UNITDSPR,29658,29549,109,0.37,8192,6951.02592,4415220032,7524.82624,573.80032,1520
KFINTECH,15874,15817,57,0.36,5368,6594.41297,2353295870,7104.14167,509.7287,948
AXISBANK,195011,194330,681,0.35,50166,50125.8525,34896472531,54908.82781,4782.97531,1253
TECHM,45877,45753,124,0.27,10431,20337.53796,8431321902,21719.62098,1382.08302,1650
JSWENERGY,33619,33553,66,0.2,4294,4811.41523,2187986511,5139.57285,328.15761,566
ICICIPRULI,25467,25418,49,0.19,4944,6729.39285,1736929711,7004.13496,274.74211,516
ALKEM,17186,17163,23,0.13,5429,6537.38298,3319708170,7060.15218,522.7692,5696
CANBK,80452,80352,100,0.12,22345,38171.69482,16122967650,41424.94507,3253.25025,128
BPCL,29918,29881,37,0.12,8794,13321.36769,4451714819,14128.11213,806.74444,326
ASIANPAINT,69484,69426,58,0.08,21101,20020.4725,12815698965,21748.81215,1728.33965,2760
IDEA,110591,110499,92,0.08,15769,31667.67061,12292927355,33940.71141,2273.0408,12
INFY,386008,385754,254,0.07,123506,107381.26584,47651308964,115729.03548,8347.76964,1174
BANKINDIA,31949,31958,-9,-0.03,10375,17947.32836,6045829088,19254.83924,1307.51088,141
TMPV,87290,87330,-40,-0.05,37184,36471.91664,17999608544,40248.16208,3776.24544,349
WAAREEENER,73278,73322,-44,-0.06,14764,11915.33222,5962840873,13129.79095,1214.45873,2697
ADANIENT,77686,77775,-89,-0.11,27190,39685.25893,22440531540,44089.89764,4404.6387,3050
EICHERMOT,77034,77161,-127,-0.16,35571,27377.4374,26048730176,30906.53916,3529.10176,7986
OFSS,28957,29048,-91,-0.31,18267,24701.73806,19484002137,29383.85943,4682.12137,11759
GODFRYPHLP,16490,16543,-53,-0.32,14488,7366.61464,8748260526,9139.5574,1772.94276,2325
IEX,30028,30141,-113,-0.37,5402,4781.47911,2641085361,5237.07897,455.59986,129
PRESTIGE,18428,18501,-73,-0.39,7950,7577.1549,5202251100,8833.5459,1256.391,1593
TATAELXSI,36504,36713,-209,-0.57,9517,7805.33282,3842245730,8608.54012,803.2073,3749
DRREDDY,51115,51495,-380,-0.74,21169,21902.86906,13515572456,23884.65612,1981.78706,1176
APLAPOLLO,28285,28498,-213,-0.75,15441,10764.03797,9670699087,12500.69884,1736.66087,1948
SIEMENS,34271,34540,-269,-0.78,21756,21587.51656,13496464661,25487.57568,3900.05911,3980
MFSL,28969,29208,-239,-0.82,6793,11652.7406,3084937712,12380.59772,727.85712,1523
KPITTECH,48072,48476,-404,-0.83,14539,7739.00275,6478248335,9086.0311,1347.02835,623
BANDHANBNK,63496,64058,-562,-0.88,11051,15105.83832,5702635296,16420.21128,1314.37296,170
HYUNDAI,30683,31031,-348,-1.12,10805,13098.25651,5296967318,14006.0847,907.82818,2218
MOTILALOFS,14947,15144,-197,-1.3,3645,7719.30248,1767812998,8067.03746,347.73498,880
ABCAPITAL,23196,23515,-319,-1.36,12838,21651.38425,15149698915,25056.5684,3405.18415,424
SBILIFE,23723,24184,-461,-1.91,8131,11945.29713,4627783061,12613.22775,667.93061,1879
BAJAJHLDNG,6788,6921,-133,-1.92,2655,4876.86819,1874876886,5299.98705,423.11886,11496
PERSISTENT,52276,53363,-1087,-2.04,29988,22136.85553,19113070307,26586.55861,4449.70307,5520
LT,130295,133101,-2806,-2.11,90297,73655.72674,57835016849,82446.55524,8790.82849,4057
AMBER,31384,32079,-695,-2.17,20130,24019.53588,13103881437,27119.65025,3100.11437,7526
KEI,22448,23080,-632,-2.74,47215,42868.00308,42496214062,51456.6687,8588.66562,5577
HDFCLIFE,87211,89694,-2483,-2.77,40199,36942.3637,20887264068,40001.04438,3058.68068,545
MUTHOOTFIN,57985,59797,-1812,-3.03,61759,54898.17731,45669184088,63794.86819,8896.69088,2892
DIXON,111338,117796,-6458,-5.48,139891,70612.52555,95372789536,87685.17091,17072.64536,14310
LICI,88782,98634,-9852,-9.99,21977,58574.46616,6424558630,59585.41246,1010.9463,393
PIDILITIND,32122,35894,-3772,-10.51,56701,43287.8331,43439492080,49569.9539,6282.1208,1665
