symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
KFINTECH,17898,17275,623,3.61,3916,6096.88894,1092737713,6320.01108,223.12213,843
BAJAJHLDNG,9201,8882,319,3.59,14772,3713.08537,7966631268,4327.89806,614.81268,10220
MOTILALOFS,10765,10393,372,3.58,11912,12943.0621,6966694332,14812.23043,1869.16832,867
ADANIPOWER,51294,49525,1769,3.57,15400,35586.72472,9514805104,38049.60077,2462.87604,226
ABB,33534,32382,1152,3.56,12791,20572.5341,9077491418,21749.32328,1176.78918,6931
ASIANPAINT,81334,78549,2785,3.55,41739,33312.6988,25154177232,36394.77112,3082.07232,2707
MARUTI,123690,119549,4141,3.46,81068,54638.50036,48704394074,61058.0911,6419.59074,13119
NAUKRI,55998,54129,1869,3.45,12565,14944.04767,3326947370,15487.27137,543.2237,982
ONGC,83690,80995,2695,3.33,42127,24271.18785,23879551590,26437.69125,2166.5034,259
GMRAIRPORT,39010,37766,1244,3.29,13932,30763.0136,7148201107,32314.44192,1551.42832,102
INDUSTOWER,84665,82043,2622,3.2,23780,45391.2427,13143337891,47392.23161,2000.98891,419
HINDALCO,77035,74670,2365,3.17,32332,44635.40704,20543149655,48014.35359,3378.94655,1074
SUNPHARMA,117471,113887,3584,3.15,45105,24516.71187,26516099725,27034.06912,2517.35725,1780
GVT&D,13282,12880,402,3.12,11333,9871.08867,6226134961,12254.06328,2382.97461,4939
MCX,57457,55721,1736,3.12,54036,121346.55102,86693145289,139701.12891,18354.57789,2827
PIDILITIND,17123,16607,516,3.11,4820,10518.331,2618817560,10856.2066,337.8756,1485
LAURUSLABS,33661,32653,1008,3.09,21029,46528.67513,21134846862,50559.76375,4031.08862,1419
VMM,9645,9360,285,3.04,1976,5918.88083,565119138,6011.87521,92.99438,118
JINDALSTEL,29758,28881,877,3.04,5853,11622.048,3245252318,12125.50868,503.46068,1148
UNOMINDA,11490,11154,336,3.01,5161,8990.46065,2301110493,9218.80558,228.34493,1091
VEDL,99008,96137,2871,2.99,47010,21398.71608,15470993930,25103.30538,3704.5893,306
HDFCBANK,1081870,1050973,30897,2.94,333174,247286.10741,114745771914,264759.64655,17473.53914,739
TVSMOTOR,80684,78463,2221,2.83,24579,29693.2648,12599740763,31410.78244,1717.51763,3358
INDUSINDBK,75912,73844,2068,2.8,30320,49971.81126,14900401229,53042.69355,3070.88229,925
SONACOMS,19063,18549,514,2.77,6541,16831.17929,3236745972,17672.34526,841.16597,599
ULTRACEMCO,78384,76277,2107,2.76,22310,18876.44143,10673198156,20151.42299,1274.98156,10925
BIOCON,27108,26394,714,2.71,7770,23129.983,5996941800,24180.901,1050.918,417
BANKNIFTY,1211314,1180185,31129,2.64,2437566,807036.67035,3992185282002,1263467.06037,456430.39002,55194
ADANIENT,107505,104812,2693,2.57,39295,68148.14559,30183190371,75472.08751,7323.94191,2973
ASTRAL,23267,22686,581,2.56,6123,8190.71453,3347927720,8640.86174,450.1472,1531
PHOENIXLTD,13973,13629,344,2.52,2085,5209.32513,801518812,5316.75326,107.42812,1750
AXISBANK,158098,154209,3889,2.52,78739,101303.01831,54196003831,109326.74412,8023.72581,1294
DIVISLAB,60222,58741,1481,2.52,103774,63568.89848,64845827921,72087.82769,8518.92921,6757
JSWENERGY,37787,36859,928,2.52,10693,13928.60466,4989944946,14971.93412,1043.32946,570
MPHASIS,24658,24065,593,2.46,4957,12122.41431,2025287195,12537.11626,414.70195,2336
ADANIGREEN,57854,56488,1366,2.42,40270,73703.51376,29345916342,82048.91718,8345.40342,1532
GRASIM,71591,69902,1689,2.42,21768,23682.71667,14755388405,25706.10072,2023.38405,3096
AUROPHARMA,42836,41846,990,2.37,9819,20238.39191,5858839332,20978.00523,739.61332,1440
GODREJCP,32900,32143,757,2.36,6206,10915.5434,2090322475,11248.96815,333.42475,1012
MAXHEALTH,40581,39648,933,2.35,21269,20621.40438,9422150514,22156.57452,1535.17014,1003
PREMIERENE,28501,27867,634,2.28,7248,11321.73238,3542203056,12208.31544,886.58306,1085
LUPIN,27555,26946,609,2.26,6651,19274.69447,4536180044,19816.67492,541.98044,2263
TATACONSUM,47998,46983,1015,2.16,11686,14060.20638,6063323046,14731.77684,671.57046,1106
DMART,35058,34340,718,2.09,15569,13794.19369,8494051566,15049.85935,1255.66566,4078
CROMPTON,38140,37361,779,2.09,7478,8641.11056,2905877514,9200.47571,559.36514,260
LT,147353,144396,2957,2.05,54308,46544.15057,32331954943,50589.25501,4045.10443,3904
IOC,41467,40641,826,2.03,13602,21845.38297,7222510425,23050.02472,1204.64175,138
TMPV,158118,154995,3123,2.01,55958,33602.8416,15014145104,35947.45264,2344.61104,387
TRENT,103369,101361,2008,1.98,58769,28395.5655,22583665442,33331.94117,4936.37567,2766
HDFCAMC,28434,27889,545,1.95,5640,21342.75729,2174097144,21675.59673,332.83944,2502
LTM,42127,41320,807,1.95,8490,12917.76534,3937113639,13724.12673,806.36139,4007
CGPOWER,38320,37608,712,1.89,13412,26613.78347,8057924180,28331.55527,1717.7718,911
BAJAJFINSV,85583,84042,1541,1.83,31553,12279.88381,12540331169,13651.7855,1371.90169,1689
SIEMENS,33562,32980,582,1.76,11564,16368.07432,5949810377,17386.69059,1018.61627,3619
UPL,25875,25440,435,1.71,4488,12665.1037,2675684503,13055.74898,390.64528,630
UNITDSPR,39714,39060,654,1.67,9135,13921.14864,3296030112,14425.00976,503.86112,1253
TATAELXSI,32710,32172,538,1.67,10492,6462.28595,3932393361,7124.30707,662.02111,4260
ADANIPORTS,69548,68416,1132,1.65,30890,35810.44636,23201532771,39380.03407,3569.58771,1825
INFY,366217,360339,5878,1.63,123872,96706.9642,50475771036,105682.15456,8975.19036,1181
CIPLA,64711,63674,1037,1.63,12961,13646.15589,5563476106,14368.39695,722.24106,1374
NESTLEIND,32819,32298,521,1.61,6968,14733.8804,3513713305,15193.26345,459.38305,1409
DRREDDY,43151,42486,665,1.57,13308,17097.41681,9070192575,18152.21756,1054.80075,1270
ADANIENSOL,43485,42816,669,1.56,11210,40684.12184,8157395385,43532.15069,2848.02885,1571
PFC,65163,64175,988,1.54,26853,27262.30078,12908457159,29953.13737,2690.83659,435
ICICIPRULI,29748,29299,449,1.53,4811,7049.90248,1498857170,7290.50543,240.60295,474
AMBUJACEM,102117,100588,1529,1.52,14117,10881.42453,5397320575,11684.91778,803.49325,415
360ONE,13868,13664,204,1.49,1912,3006.19655,768775260,3122.64915,116.4526,1080
NMDC,79164,78062,1102,1.41,16674,20797.36087,8510117107,22491.41445,1694.05357,90
GLENMARK,51442,50741,701,1.38,14728,22577.47788,10103062301,24335.6259,1758.14801,2204
DELHIVERY,20145,19871,274,1.38,4094,9996.98687,2847356147,10410.42709,413.44022,439
HYUNDAI,35007,34533,474,1.37,3424,9021.73008,897548588,9137.37596,115.64588,1894
SAMMAANCAP,30710,30297,413,1.36,10255,27986.32382,5390574729,29441.63861,1455.31479,181
MANKIND,21648,21359,289,1.35,5786,6317.0788,2584941667,6900.65547,583.57667,2393
SRF,23220,22925,295,1.29,7207,10303.5251,2962068598,10868.33108,564.80598,2688
BRITANNIA,40603,40105,498,1.24,12712,7458.58197,8702819961,7888.21908,429.63711,5122
ZYDUSLIFE,20145,19901,244,1.23,11455,21828.6027,9178420068,23301.13338,1472.53068,1103
VBL,59588,58899,689,1.17,15696,17757.09377,7251055634,18577.92511,820.83134,528
PRESTIGE,17203,17005,198,1.16,5049,5876.21763,2868355435,6177.55198,301.33435,1346
HAVELLS,30927,30589,338,1.1,5940,7175.77205,2866799045,7700.6125,524.84045,1150
KALYANKJIL,51641,51089,552,1.08,17094,15909.79062,5881848549,17236.42111,1326.63049,355
IEX,35318,34948,370,1.06,6920,6700.71061,2628611280,7182.51091,481.8003,120
OIL,18341,18151,190,1.05,9098,10847.72906,5125318604,11723.2451,875.51604,476
TECHM,61297,60664,633,1.04,18592,24728.29494,14598209034,27074.10528,2345.81034,1486
OBEROIRLTY,22951,22717,234,1.03,4653,6888.31535,2107682755,7177.6629,289.34755,1639
SBILIFE,30700,30390,310,1.02,6676,12044.10288,3298539543,12495.54832,451.44543,1768
WIPRO,225615,223347,2268,1.02,75808,62316.3522,36981903450,68138.8617,5822.5095,181
EICHERMOT,66932,66280,652,0.98,50802,50795.44466,32377814088,56285.83554,5490.39088,7185
MARICO,18673,18495,178,0.96,2745,9858.80544,1730419236,10047.0978,188.29236,813
BEL,136112,134818,1294,0.96,33567,27705.19698,17551807379,30637.38828,2932.19129,412
APLAPOLLO,22052,21843,209,0.96,5318,5671.84793,2675174246,5904.72039,232.87246,1799
LTF,37907,37557,350,0.93,9531,16126.63402,4338563085,16892.20237,765.56835,266
ALKEM,20073,19906,167,0.84,7115,8549.86432,4123560743,9093.84676,543.98243,5322
GODREJPROP,45311,44940,371,0.83,13012,10893.5103,5194118211,11864.30742,970.79711,1683
INOXWIND,48170,47789,381,0.8,5678,5806.54183,1331570233,6118.71192,312.17008,86
YESBANK,63244,62747,497,0.79,18718,35436.60888,10489046618,37659.75506,2223.14618,23
KPITTECH,35708,35435,273,0.77,5643,5123.35397,1432170733,5408.1238,284.76983,756
HEROMOTOCO,55690,55266,424,0.77,20561,25060.68733,12990860347,26924.19081,1863.50347,4850
SHREECEM,19837,19686,151,0.77,7365,8307.37844,4032676502,8553.39346,246.01502,23390
GAIL,38934,38640,294,0.76,8691,12152.2251,3488377470,12786.3823,634.1572,167
ITC,223201,221584,1617,0.73,65543,32882.12298,27614242813,35457.91061,2575.78763,280
MFSL,29751,29541,210,0.71,7796,16109.46492,3790724772,16378.39264,268.92772,1600
HCLTECH,151370,150316,1054,0.7,27290,19071.16274,9489130662,20649.90937,1578.74662,1148
M&M,158399,157334,1065,0.68,48722,42447.5284,26083501562,47035.70402,4588.17562,2997
INDHOTEL,33112,32891,221,0.67,7458,12555.9804,3741051330,13128.5937,572.6133,666
INDIANB,23844,23688,156,0.66,23107,42838.0992,16166731950,46512.5187,3674.4195,877
PNBHOUSING,21059,20925,134,0.64,4311,11469.6138,1734871690,11776.50071,306.8869,987
ANGELONE,21872,21741,131,0.6,11591,22590.6865,7815556375,24564.25025,1973.56375,338
SWIGGY,56412,56075,337,0.6,22205,20638.13083,5425756596,21919.7893,1281.65846,250
NYKAA,27779,27620,159,0.58,7610,15114.50437,5079284531,15779.61531,665.11093,266
COFORGE,75138,74735,403,0.54,23834,30951.99899,10089497412,33299.60311,2347.60412,1410
EXIDEIND,29828,29677,151,0.51,5803,8348.95998,3387298968,8979.59466,630.63468,392
JUBLFOOD,37062,36877,185,0.5,11144,12572.21825,4824589712,13444.42787,872.20962,423
ICICIBANK,310124,308608,1516,0.49,119226,180630.87462,89753259519,193138.69981,12507.82519,1276
RVNL,61832,61547,285,0.46,23884,12200.60807,7889917886,14139.58569,1938.97761,234
MAZDOCK,40033,39849,184,0.46,15264,12710.94504,6694340180,14100.39684,1389.4518,2441
NBCC,27458,27337,121,0.44,7329,18524.8869,3297552765,19355.70455,830.81765,106
GODFRYPHLP,13407,13348,59,0.44,5313,10415.84161,2318194287,10926.56449,510.72287,2270
BAJAJ-AUTO,71875,71573,302,0.42,17626,22005.90786,11587931583,23452.92369,1447.01583,10200
JSWSTEEL,75359,75052,307,0.41,9625,18107.30112,6348063447,18865.38309,758.08197,1259
CHOLAFIN,38540,38386,154,0.4,9945,24725.95987,6849271093,25921.17081,1195.21093,1499
PAYTM,41509,41345,164,0.4,13037,17993.81291,8654108384,19786.31176,1792.49884,1073
BLUESTARCO,15870,15809,61,0.39,5692,5210.46292,2907812641,5388.48433,178.02141,1571
MANAPPURAM,22203,22125,78,0.35,5137,12593.1345,3587941980,13315.7043,722.5698,308
CONCOR,39116,39002,114,0.29,8175,8580.68362,3900076712,9315.01325,734.32962,452
HINDUNILVR,103855,103613,242,0.23,33257,25468.07274,18654084219,27665.33493,2197.26219,2134
SBICARD,60849,60717,132,0.22,13827,14225.94656,5305179776,14930.46432,704.51776,585
SUZLON,67282,67148,134,0.2,13695,20338.99635,5067105414,21422.21149,1083.21514,55
PETRONET,26104,26055,49,0.19,3159,4459.26219,1211460520,4619.39989,160.1377,268
DABUR,33119,33059,60,0.18,4244,5506.22387,1758149887,5755.34775,249.12387,427
SOLARINDS,24303,24275,28,0.12,7628,11785.5176,5860190000,12878.0426,1092.525,18250
WAAREEENER,51070,51056,14,0.03,14642,13052.62374,6825838374,14370.70748,1318.08374,3041
LODHA,40766,40756,10,0.02,10529,8819.42367,3376643319,9547.19187,727.76819,889
KOTAKBANK,124720,124691,29,0.02,24805,47958.2042,14496180360,50173.4078,2215.2036,382
SAIL,44772,44767,5,0.01,3464,13514.61829,1790661930,13897.99259,383.3743,186
LICHSGFIN,37822,37852,-30,-0.08,5160,9001.1308,2003266810,9364.1989,363.0681,552
FORCEMOT,19925,19952,-27,-0.14,12951,9203.88301,4947893406,10216.44208,1012.55906,17785
NHPC,52268,52380,-112,-0.21,10577,9735.75505,4224394717,10398.81323,663.05817,73
COALINDIA,130984,131272,-288,-0.22,45951,40345.2495,25408374597,43553.90547,3208.65597,466
IDFCFIRSTB,67838,68002,-164,-0.24,50357,55702.10138,29617825408,61889.31847,6187.21708,73
LICI,38569,38664,-95,-0.25,10370,13763.18496,4577663132,14430.76628,667.58132,403
FORTIS,19677,19727,-50,-0.25,10446,11489.48404,7093398145,12704.62049,1215.13645,986
BAJFINANCE,153184,153672,-488,-0.32,37827,45502.38345,21151880640,49382.03985,3879.6564,886
NUVAMA,5223,5244,-21,-0.4,1898,5903.1005,926761825,6124.21875,221.11825,1560
VOLTAS,43062,43238,-176,-0.41,19554,21713.56935,7641171135,23364.7557,1651.18635,1300
CANBK,70494,70827,-333,-0.47,38550,94549.37287,26750761785,101020.38322,6471.01035,137
KAYNES,69999,70334,-335,-0.48,715,1143.84552,113845896,1156.10448,12.25896,3079
ABCAPITAL,24019,24138,-119,-0.49,6057,20997.21016,4632576729,21889.53245,892.32229,351
JIOFIN,105461,106073,-612,-0.58,19952,22636.86239,9006076315,24406.59804,1769.73565,234
COCHINSHIP,14641,14738,-97,-0.66,4430,6404.85952,2016270632,6863.00584,458.14632,1445
DLF,71353,71882,-529,-0.74,13776,14454.10755,5314506326,15493.21081,1039.10326,574
TORNTPHARM,32897,33154,-257,-0.78,7821,9762.46996,3502883143,10298.4889,536.01893,4466
HAL,74516,75176,-660,-0.88,33316,29304.71923,18836117457,32592.2188,3287.49957,4270
PNB,64408,65002,-594,-0.91,47267,73789.5584,34640191440,81832.9928,8043.4344,109
BHEL,66158,66783,-625,-0.94,17661,36926.69295,15179882077,40434.66997,3507.97702,395
DIXON,100757,101733,-976,-0.96,57871,44044.59646,29920814956,51315.04602,7270.44956,11616
UNIONBANK,40930,41335,-405,-0.98,22008,48158.37151,12166274256,50975.0172,2816.64569,170
AMBER,54644,55219,-575,-1.04,1136,6309.82188,255535776,6365.57964,55.75776,7730
BOSCHLTD,26494,26792,-298,-1.11,26188,23700.81774,22920889011,27039.89536,3339.07761,37820
PATANJALI,48142,48735,-593,-1.22,5918,7051.75803,1620765570,7316.60498,264.84695,422
HINDZINC,61442,62203,-761,-1.22,22295,20737.70037,14095652399,23396.99187,2659.29149,564
BSE,69280,70275,-995,-1.42,67884,108374.04303,92829237333,130382.47886,22008.43583,3998
COLPAL,34682,35214,-532,-1.51,8842,5048.06509,3534989606,5286.04115,237.97606,2021
IRFC,31778,32296,-518,-1.6,8575,7779.56452,2890997540,8300.29518,520.73065,96
PAGEIND,24051,24452,-401,-1.64,5788,8833.45148,2591143859,9189.85257,356.40109,38940
PGEL,31100,31625,-525,-1.66,15139,13657.43113,5798684366,15033.48979,1376.05866,480
AUBANK,36594,37289,-695,-1.86,9673,31214.2036,6522502750,32535.6311,1321.4275,980
SBIN,243082,247772,-4690,-1.89,275820,221336.7267,188127763537,250431.53707,29094.81037,1004
RECLTD,72341,73791,-1450,-1.97,29557,26512.48048,12237172164,28648.90337,2136.42289,352
BDL,40199,41020,-821,-2,16631,10823.98232,6349867421,11875.52153,1051.53921,1206
CDSL,50283,51326,-1043,-2.03,13542,12876.20338,6883400683,13961.34022,1085.13683,1213
FEDERALBNK,67645,69184,-1539,-2.22,69505,97462.7215,45221137625,107547.91025,10085.18875,315
IREDA,38345,39440,-1095,-2.78,10613,12638.96858,3470049303,13357.38811,718.41953,122
