symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
TATAELXSI,30955,30384,571,1.88,13539,9177.01595,5006494148,10328.26993,1151.25398,4305
AMBUJACEM,94261,92535,1726,1.87,15825,17983.62736,5732063929,18930.66666,947.03929,426
GODREJCP,31761,31187,574,1.84,5494,10421.69535,1738360730,10748.25265,326.5573,992
BANDHANBNK,42573,41830,743,1.78,6971,17294.52348,3619343304,18221.36652,926.84304,205
EICHERMOT,59802,58769,1033,1.76,19369,25582.97869,11547282178,27754.45047,2171.47178,7140
INDUSTOWER,80498,79117,1381,1.75,14208,28029.14559,7947972328,29626.34387,1597.19828,431
ONGC,76478,75193,1285,1.71,28767,29845.81507,15145403872,32146.28505,2300.46997,268
HDFCAMC,28331,27859,472,1.69,6666,19678.0002,3301641798,20320.45818,642.45798,2526
HAVELLS,28952,28475,477,1.68,8072,11315.1632,3721373030,12035.0435,719.8803,1168
MAZDOCK,37747,37130,617,1.66,14884,10924.32806,6694798553,12446.35859,1522.03053,2449
ICICIPRULI,28507,28060,447,1.59,4078,4050.48074,1484886155,4296.04354,245.5628,477
YESBANK,60260,59336,924,1.56,11962,17916.75354,7115475362,19293.05916,1376.30562,22
IOC,39805,39197,608,1.55,9891,11885.6829,5777026807,13058.02972,1172.34682,138
TORNTPHARM,32050,31561,489,1.55,11618,16298.67645,5087488900,16988.94045,690.264,4330
BHARTIARTL,175271,172667,2604,1.51,47778,66209.37177,35733532436,70851.40113,4642.02936,1819
SHREECEM,19345,19061,284,1.49,3230,6975.62482,1409472834,7131.16566,155.54084,24500
TATASTEEL,121062,119306,1756,1.47,31954,28994.26282,15927177145,31873.25927,2878.99645,210
CANBK,60342,59473,869,1.46,18745,38210.58562,13462106175,41348.80237,3138.21675,133
JINDALSTEL,26593,26212,381,1.45,3812,9110.1025,2043281118,9494.78868,384.68618,1195
BAJFINANCE,144053,142003,2050,1.44,25741,58653.85357,11547832245,60883.67602,2229.82245,877
M&M,152207,150104,2103,1.4,44546,47088.3697,23262576266,52072.13236,4983.76266,3025
INDUSINDBK,70982,70031,951,1.36,14804,15631.07686,8037242164,17402.0385,1770.96164,903
MANKIND,20034,19767,267,1.35,7115,9314.15407,2984053470,10084.25378,770.0997,2352
UPL,25087,24756,331,1.34,2984,7842.64244,1893449656,8222.24325,379.60081,640
LUPIN,24450,24132,318,1.32,3842,9649.33043,2789620848,10040.55891,391.22848,2252
NESTLEIND,30604,30211,393,1.3,9560,28851.77495,3806488100,29348.65595,496.881,1381
ICICIGI,17907,17686,221,1.25,3111,8099.6656,1001676760,8213.2282,113.5626,1739
TCS,471013,465239,5774,1.24,234251,107096.53014,85452579950,122413.80965,15317.2795,2243
SBILIFE,29051,28695,356,1.24,5476,10875.97155,2645691618,11253.36273,377.39118,1763
KEI,12353,12206,147,1.2,6035,10937.06733,4738090990,12165.66473,1228.5974,5292
PIIND,32930,32539,391,1.2,5236,7677.03664,1845162928,8000.27592,323.23928,2724
AUBANK,36003,35582,421,1.18,6005,18307.5549,4125316680,19189.8217,882.2668,964
SUNPHARMA,112453,111158,1295,1.17,23307,23713.82888,12558618933,25285.42821,1571.59933,1781
MARICO,18872,18665,207,1.11,10202,17497.65288,8527798584,18946.69872,1449.04584,819
BANKNIFTY,1107684,1095880,11804,1.08,1726230,468782.38631,2828213570822,823358.71454,354576.32822,54307
SWIGGY,49009,48492,517,1.07,14246,10326.79323,3978414498,11427.23821,1100.44498,253
SUZLON,64758,64080,678,1.06,24108,28013.89891,9887891325,31003.72267,2989.82375,55
PNB,56952,56361,591,1.05,15084,20269.9448,11137738240,22707.5672,2437.6224,105
RVNL,59634,59016,618,1.05,18663,18957.33135,5388295667,20439.77178,1482.44042,236
OBEROIRLTY,22132,21905,227,1.04,2404,5129.10706,911825383,5290.93089,161.82383,1626
CUMMINSIND,31696,31373,323,1.03,25000,40738.89498,26149943072,46711.5257,5972.63072,5815
BEL,134473,133118,1355,1.02,31521,28859.72728,16222316451,31866.71554,3006.98826,410
COFORGE,71569,70859,710,1,31427,33829.97422,13834239789,37322.55711,3492.58289,1432
BANKBARODA,61959,61361,598,0.97,23953,47203.89394,14827801599,50166.95931,2963.06536,271
HDFCBANK,1018365,1008647,9718,0.96,234000,176659.40532,81410772786,191329.47319,14670.06786,753
GODREJPROP,43369,42958,411,0.96,7347,8513.76586,2746996163,9094.49749,580.73163,1695
SAMMAANCAP,28887,28646,241,0.84,15768,34988.45715,9259692756,38037.56221,3049.10506,183
JUBLFOOD,33857,33576,281,0.84,12760,11677.48612,6070984512,12910.45625,1232.97012,430
MANAPPURAM,20768,20597,171,0.83,3430,10374.6126,2292443340,10895.496,520.8834,311
PETRONET,25175,24976,199,0.8,2699,4988.2334,916780514,5161.86604,173.63264,269
ADANIENT,101304,100525,779,0.77,45006,53792.95237,34285900630,62567.52408,8774.5717,2977
HCLTECH,147182,146053,1129,0.77,38938,29283.88659,13604691646,31679.65805,2395.77146,1173
TATAPOWER,68598,68091,507,0.74,16960,11531.77315,9395267358,12933.19423,1401.42108,411
KPITTECH,34025,33780,245,0.73,8204,7204.38052,2069122892,7739.31944,534.93892,772
TIINDIA,14384,14281,103,0.72,3718,6370.26308,1763280718,6929.55026,559.28718,3087
NAUKRI,51331,50971,360,0.71,11934,15218.82964,3144237888,16026.11603,807.28638,1008
RECLTD,74146,73638,508,0.69,30341,27089.93385,12043189502,29355.44137,2265.50752,335
FORTIS,16695,16582,113,0.68,6069,10052.54143,3532441203,10777.69846,725.15703,941
JIOFIN,105045,104349,696,0.67,11750,15954.89988,5195314388,17101.10251,1146.20263,237
PNBHOUSING,21135,20996,139,0.66,2965,6491.20355,1347033304,6815.54659,324.34304,1001
NYKAA,27830,27652,178,0.64,4201,8974.70625,2771286906,9527.18468,552.47843,267
KFINTECH,15943,15846,97,0.61,9061,14351.78817,2350457131,14844.09948,492.31131,854
ANGELONE,20369,20250,119,0.59,17381,29496.81025,12518222350,32919.03375,3422.2235,336
KOTAKBANK,124111,123396,715,0.58,23024,43727.0496,13648668300,46050.7826,2323.733,381
NBCC,26567,26420,147,0.56,11252,21800.04125,5729790235,23633.7686,1833.72735,103
GRASIM,69334,68959,375,0.54,13300,21870.75635,8374347280,23069.87915,1199.1228,3100
UNOMINDA,10708,10652,56,0.53,1868,5970.52368,560438037,6080.62405,110.10037,1078
APOLLOHOSP,31279,31122,157,0.5,14506,14770.77813,13558985568,16541.38382,1770.60568,8265
IRFC,30687,30535,152,0.5,5852,5161.03613,1987488732,5579.2762,418.24007,96
INDHOTEL,32204,32063,141,0.44,4373,9859.5323,1954557400,10223.5563,364.024,662
POWERGRID,66598,66320,278,0.42,22388,26076.89599,9941837172,27380.26521,1303.36922,285
MIDCPNIFTY,103255,102827,428,0.42,121094,36394.55109,206253823900,61874.3801,25479.829,14186
MOTHERSON,36989,36841,148,0.4,10320,22298.22351,7286469754,24256.37305,1958.14954,143
INDIGO,86828,86518,310,0.36,45965,50758.87141,27023660061,55479.57202,4720.70061,4520
IDFCFIRSTB,66638,66402,236,0.36,19192,24812.21288,10751788131,27258.07119,2445.85831,72
PIDILITIND,16439,16397,42,0.26,2326,4977.24655,1243738605,5166.2826,189.03605,1473
HINDPETRO,28042,27989,53,0.19,6241,14960.14616,3589536141,15832.82882,872.68266,387
DELHIVERY,19881,19852,29,0.15,2526,6364.50142,1756689169,6705.26186,340.76044,439
AUROPHARMA,40939,40881,58,0.14,16029,19127.82415,11324233448,21407.21863,2279.39448,1465
IREDA,37351,37303,48,0.13,4661,5438.56749,1563308573,5741.93622,303.36873,123
VBL,58090,58083,7,0.01,8659,12828.28959,4081721223,13711.10682,882.81723,529
ALKEM,19682,19684,-2,-0.01,6388,7570.01045,3715346202,8064.28497,494.27452,5285
MCX,53602,53625,-23,-0.04,40516,127206.41897,62721723335,142379.52732,15173.10835,2888
TVSMOTOR,77843,77887,-44,-0.06,17901,25317.83612,8289764255,27339.89368,2022.05755,3375
NMDC,76792,76843,-51,-0.07,24962,26175.94177,14036704785,29361.38962,3185.44785,94
CIPLA,63520,63588,-68,-0.11,24958,22051.52108,10983550358,23797.63217,1746.11108,1402
PERSISTENT,47901,47965,-64,-0.13,24247,24613.14417,10483303944,27443.42111,2830.27694,5129
CHOLAFIN,36624,36721,-97,-0.26,6831,20567.0395,4473408431,21438.62381,871.58431,1483
GODFRYPHLP,13126,13163,-37,-0.28,3459,3914.71954,1979438568,4106.33522,191.61568,2235
SRF,22476,22543,-67,-0.3,5102,8907.89466,1963383098,9342.36564,434.47098,2725
JSWSTEEL,75311,75598,-287,-0.38,7120,17423.66592,4656823035,18220.34877,796.68285,1302
FORCEMOT,18591,18670,-79,-0.42,35008,17433.08516,15223005489,21838.14006,4405.05489,18560
INOXWIND,47179,47391,-212,-0.45,21534,14643.52916,5636736364,16052.52905,1408.99989,85
ADANIENSOL,43140,43337,-197,-0.45,8779,29753.57421,6290134494,32313.29415,2559.71994,1517
HEROMOTOCO,51809,52062,-253,-0.49,42300,37288.03156,28728829782,43115.57938,5827.54782,4895
UNIONBANK,41019,41224,-205,-0.5,7488,15827.63824,4142092182,16887.91382,1060.27557,166
INDIANB,24538,24670,-132,-0.54,10499,27830.5961,6259701870,29224.6148,1394.0187,837
INFY,351269,353187,-1918,-0.54,150207,146608.424,59912555736,157560.74136,10952.31736,1204
DIXON,94074,94594,-520,-0.55,87217,52623.42144,42739527436,61466.6458,8843.22436,11475
WAAREEENER,47208,47493,-285,-0.6,13149,14593.23845,5864517641,15949.97736,1356.73891,3066
TATACONSUM,45390,45666,-276,-0.6,12453,12534.62254,6433498527,13197.70281,663.08027,1147
PHOENIXLTD,13138,13225,-87,-0.66,1810,5019.02243,630720975,5124.44219,105.41975,1735
KAYNES,71025,71504,-479,-0.67,779,593.88586,212062225,615.20811,21.32225,3188
ASTRAL,22084,22233,-149,-0.67,14726,12306.18933,7356857083,12836.81016,530.62083,1550
APLAPOLLO,21995,22158,-163,-0.74,2632,6383.04145,1059339393,6601.94538,218.90393,1809
POWERINDIA,44961,45326,-365,-0.81,76607,66863.53209,65932769482,82999.35191,16135.81982,36695
BAJAJ-AUTO,71136,71754,-618,-0.86,32294,22996.11492,23033964690,26201.93682,3205.8219,10360
ICICIBANK,307430,310428,-2998,-0.97,111372,152761.90629,84497377412,165803.95041,13042.04412,1253
LICHSGFIN,39931,40332,-401,-0.99,5070,9416.577,1886326320,9792.5902,376.0132,546
ABCAPITAL,22978,23226,-248,-1.07,5270,19873.72335,3907022752,20703.74587,830.02252,353
SBIN,241672,244389,-2717,-1.11,187982,172782.6597,123708378847,192640.37317,19857.71347,979
DABUR,32378,32753,-375,-1.14,10242,15395.04725,4096424675,16037.919,642.87175,425
AMBER,57400,58066,-666,-1.15,1068,5074.09531,315624693,5140.04224,65.94693,7600
RADICO,2065,2090,-25,-1.2,1295,938.47053,620777806,1117.97359,179.50306,3522
COLPAL,34609,35031,-422,-1.2,7218,8971.16185,2558144220,9333.84906,362.6872,2004
GAIL,38079,38593,-514,-1.33,12383,16581.50062,4991624861,17526.54624,945.04561,167
ZYDUSLIFE,19675,20038,-363,-1.81,7086,14052.26268,5695497000,15146.30268,1094.04,1084
TECHM,57255,58328,-1073,-1.84,19732,28924.81074,15143336934,31518.94008,2594.12934,1486
OIL,17017,17364,-347,-2,3180,4899.54752,1774539830,5280.53582,380.9883,488
ASIANPAINT,78202,80040,-1838,-2.3,39234,44347.99717,22438505330,48139.00047,3791.0033,2658
BDL,40590,41616,-1026,-2.47,22485,18596.94744,8137523444,20634.33189,2037.38444,1215
BSE,63255,64937,-1682,-2.59,87730,146954.53316,122925202565,179990.48381,33035.95065,4042
DMART,33875,34866,-991,-2.84,27080,21574.81297,15441543880,24328.32678,2753.5138,4140
PAGEIND,24979,26311,-1332,-5.06,13350,18683.13847,6079437829,19735.76676,1052.62829,38860
HYUNDAI,35078,37204,-2126,-5.71,17060,33762.55047,5834167347,35142.26394,1379.71347,1934
