symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
MAXHEALTH,32845,32704,141,0.43,7092,8805.15163,2937586107,9287.48021,482.32857,984
CHOLAFIN,30817,30686,131,0.43,4343,11831.457,3935808331,12503.91531,672.45831,1839
NTPC,120525,120059,466,0.39,25534,17044.6194,11305925025,18272.79465,1228.17525,332
PATANJALI,42791,42630,161,0.38,4418,7023.76491,958751768,7181.92009,158.15518,342
TITAN,58374,58182,192,0.33,21210,17643.62239,17111661341,19586.9483,1943.32591,5020
SBILIFE,38110,38020,90,0.24,39316,19872.67586,24567397972,23270.48058,3397.80472,1775
RVNL,43002,42903,99,0.23,18678,9341.41824,6986070360,10647.77059,1306.35235,212
AUBANK,34845,34769,76,0.22,7616,16849.791,6677885590,17852.2469,1002.4559,1065
TVSMOTOR,71720,71580,140,0.2,22991,17575.64513,15389075213,19753.38477,2177.73963,4133
IOC,44275,44215,60,0.14,5457,6377.58322,3061987890,6766.2465,388.66327,137
GMRAIRPORT,38231,38188,43,0.11,8547,10660.25171,4894040556,11499.87152,839.61981,97
PHOENIXLTD,14553,14538,15,0.1,4183,4528.99016,2462824056,4932.82072,403.83056,1942
BAJFINANCE,134265,134137,128,0.1,27017,39848.89717,17910157612,42653.9733,2805.07612,1060
INDUSTOWER,76077,76022,55,0.07,7610,12623.56063,3764533907,13257.6557,634.09507,376
COFORGE,50048,50017,31,0.06,18609,25673.53302,15365863943,28892.92745,3219.39443,1972
OIL,14548,14541,7,0.05,3426,4299.69708,1986749506,4629.35214,329.65506,488
JIOFIN,168967,168938,29,0.02,46017,41290.15259,22793542788,44987.28798,3697.13538,239
BANDHANBNK,47605,47609,-4,-0.01,6694,10908.16884,3049643196,11472.4008,564.23196,164
BANKINDIA,27525,27536,-11,-0.04,4734,5524.10196,3113000592,5986.97788,462.87592,145
TRENT,70434,70482,-48,-0.07,31280,13685.74456,19494097814,17077.0227,3391.27814,2853
IDFCFIRSTB,65888,65968,-80,-0.12,20217,29609.67416,13768528348,31869.2914,2259.61723,86
HINDZINC,59602,59677,-75,-0.13,30615,19605.65607,21231036233,23672.6334,4066.97733,601
AMBUJACEM,97031,97172,-141,-0.15,7749,6586.60788,3222695460,7100.14248,513.5346,405
INDIGO,79084,79211,-127,-0.16,27098,20815.06515,18776112469,23885.08984,3070.02469,4977
SAIL,52371,52462,-91,-0.17,315,1564.79544,139035447,1599.08241,34.28697,196
INFY,290883,291484,-601,-0.21,92709,63671.77588,36813267276,69508.60864,5836.83276,1130
LT,131209,131498,-289,-0.22,30499,24558.01444,19280187549,26894.70243,2336.68799,3964
AUROPHARMA,35238,35323,-85,-0.24,16754,23627.95176,13301051423,25797.31599,2169.36423,1653
PGEL,20996,21048,-52,-0.25,7199,7259.27129,3256662006,7879.67135,620.40006,562
KOTAKBANK,148536,148956,-420,-0.28,24623,32789.2778,17975957320,34921.251,2131.9732,424
HYUNDAI,22611,22693,-82,-0.36,14691,13273.21506,7669372216,14613.14222,1339.92716,2205
AMBER,26326,26437,-111,-0.42,11427,9519.61273,7839621739,11015.73012,1496.11739,7474
INDUSINDBK,62529,62803,-274,-0.44,18705,20758.52772,11263541065,22668.14837,1909.62065,1008
ADANIPORTS,70592,70918,-326,-0.46,29368,25863.45037,21633413304,29021.95341,3158.50304,1707
TMPV,109265,109771,-506,-0.46,24771,17052.61072,11245479952,18766.61024,1713.99952,311
ASHOKLEY,57350,57633,-283,-0.49,30823,39246.379,23308606250,43425.1915,4178.8125,169
FINNIFTY,12526,12589,-63,-0.5,24995,1794.29616,39463558273,5479.17889,3684.88273,26051
ADANIENSOL,54554,54869,-315,-0.57,20440,25244.05149,17891820519,29768.71668,4524.66519,1409
BDL,47089,47366,-277,-0.58,43025,25105.36493,21654593812,29486.71305,4381.34812,1255
CANBK,74384,74826,-442,-0.59,9285,12476.6541,6959213482,13630.03267,1153.37857,125
AXISBANK,194523,195920,-1397,-0.71,65682,55235.60056,47586580212,60897.27768,5661.67712,1273
ONGC,60008,60462,-454,-0.75,17608,11819.0772,8336527245,12923.2809,1104.2037,234
ETERNAL,105054,105870,-816,-0.77,42934,55267.14486,29138171973,59947.05584,4679.91098,322
IRFC,35643,35951,-308,-0.86,9328,5487.74555,3838062508,6125.88613,638.14058,83
PNB,47148,47573,-425,-0.89,9748,15327.9256,7795858880,16682.9144,1354.9888,117
HDFCBANK,1007913,1017241,-9328,-0.92,253485,106103.33194,110441540404,119549.76598,13446.43404,712
UPL,32913,33222,-309,-0.93,10194,13710.63308,6880545800,14813.38059,1102.7475,582
HEROMOTOCO,58545,59108,-563,-0.95,31003,19634.85322,23402647272,22698.07594,3063.22272,5300
BSE,151609,153292,-1683,-1.1,351156,198611.03528,228565675696,249183.59224,50572.55696,3409
PFC,120850,122256,-1406,-1.15,90702,53509.32509,37677522623,59436.73632,5927.41123,355
ITC,201377,203793,-2416,-1.19,78853,28626.72724,33982120482,32363.37894,3736.6517,264
BAJAJHLDNG,4595,4652,-57,-1.23,1517,3214.86404,991843137,3357.49542,142.63137,11162
ASTRAL,22864,23151,-287,-1.24,10144,15727.85557,5052928912,16603.9697,876.11412,1492
ADANIGREEN,59247,60025,-778,-1.3,12579,13697.99736,8695019592,15485.75328,1787.75592,1301
WAAREEENER,58609,59513,-904,-1.52,25953,14320.9487,10807590843,16373.89463,2052.94593,2635
COALINDIA,126299,128491,-2192,-1.71,47604,18997.54168,25422456582,22110.835,3113.29332,415
PIIND,36844,37513,-669,-1.78,48776,14898.49865,20227576229,18224.72344,3326.22479,2465
MFSL,24534,25080,-546,-2.18,6335,9156.06416,3108985764,9627.1218,471.05764,1548
HAL,75892,77608,-1716,-2.21,147318,70414.15425,104375447722,90958.70647,20544.55222,4856
PAYTM,51949,53189,-1240,-2.33,77001,103866.66027,86203946853,123780.78381,19914.12353,1659
GRASIM,45398,46624,-1226,-2.63,15101,28356.126,9833422175,29763.19775,1407.07175,3322
IREDA,41598,42897,-1299,-3.03,7084,7301.12641,2983569836,7761.42977,460.30336,113
ABCAPITAL,20523,21214,-691,-3.26,8464,19470.26145,8861756565,21087.1021,1616.84065,404
LICHSGFIN,51915,53907,-1992,-3.7,3530,12211.521,782786510,12444.2861,232.7651,562
ADANIENT,103228,107244,-4016,-3.74,65636,63313.91138,55046078917,73407.70606,10093.79467,2938
FORCEMOT,18087,18791,-704,-3.75,12086,4479.86027,5269607156,5316.68183,836.82156,17500
KAYNES,57559,60034,-2475,-4.12,4489,5200.23646,1979246667,5519.55313,319.31667,3598
INOXWIND,31268,32910,-1642,-4.99,2362,4926.34496,661248320,5086.34816,160.0032,74
