symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
COLPAL,30374,29457,917,3.11,27757,20970.70431,13707226607,22551.90038,1581.19607,2040
TIINDIA,14329,13909,420,3.02,3333,6358.35592,1348118494,6544.64086,186.28494,2882
WIPRO,203952,198192,5760,2.91,126165,117160.6563,55815810990,124170.7662,7010.1099,175
RELIANCE,508328,494237,14091,2.85,456077,318496.05205,275339078835,356525.0904,38029.03835,1328
CIPLA,61512,59815,1697,2.84,20471,22206.46122,10415027079,23541.66702,1335.20579,1419
POWERGRID,61268,59589,1679,2.82,24876,22209.19006,11381148903,23386.82659,1177.63653,283
ONGC,82853,80619,2234,2.77,19748,17419.0293,9424496497,18278.41927,859.38997,247
NHPC,36235,35262,973,2.76,7543,11921.80204,3048342975,12267.80779,346.00575,78
IREDA,32896,32028,868,2.71,7737,11788.1051,3200430687,12303.70622,515.60112,121
HEROMOTOCO,78723,76674,2049,2.67,31068,29802.15081,20101889553,32128.57134,2326.42053,4906
MARICO,23197,22597,600,2.66,9219,30982.75704,6301083312,31536.65016,553.89312,845
SHRIRAMFIN,64623,62968,1655,2.63,21574,42804.59535,14623999351,45643.33636,2838.74101,1024
BHEL,79962,77940,2022,2.59,178532,216424.20266,186769022265,256928.05031,40503.84765,421
PAGEIND,26203,25566,637,2.49,11632,18031.20714,7752693795,18935.59509,904.38795,39945
LICI,34250,33428,822,2.46,19039,25909.07886,9293619594,27184.3348,1275.25594,434
BANDHANBNK,48844,47686,1158,2.43,14742,29189.46456,8758659888,31066.72344,1877.25888,213
DMART,87514,85441,2073,2.43,33131,20155.32645,18560409088,21717.44233,1562.11588,3950
VOLTAS,40305,39353,952,2.42,21780,11968.10051,10112503511,13586.51062,1618.41011,1340
NAM-INDIA,15224,14866,358,2.41,11365,8548.42187,7720727156,9496.56843,948.14656,1188
M&M,158265,154565,3700,2.39,75296,75670.7069,40849826010,81726.047,6055.3401,3178
PIDILITIND,20673,20202,471,2.33,6256,11691.0642,3876650915,11984.02335,292.95915,1560
RECLTD,56062,54821,1241,2.26,19775,23913.67608,8855369806,25035.18664,1121.51056,354
LODHA,49225,48139,1086,2.26,15048,24617.96418,8721941950,26088.25868,1470.2945,1186
ADANIPORTS,70741,69201,1540,2.23,28615,45313.6936,20722366629,48091.8499,2778.15629,1836
COCHINSHIP,40575,39693,882,2.22,10143,13932.36772,4530457864,14394.22636,461.85864,1401
RADICO,8466,8287,179,2.16,2884,5606.96473,1236295051,5816.01525,209.05051,4082
TCS,424329,415454,8875,2.14,493224,238865.19558,228480098519,271950.19578,33085.00019,2266
ASIANPAINT,66780,65391,1389,2.12,21792,16120.43975,13119313465,17437.6244,1317.18465,2690
NIFTYNXT50,1215,1190,25,2.1,429,1958.77516,588538311,2016.23327,57.45811,71828
IDEA,125035,122550,2485,2.03,25743,96709.41314,17027680088,99545.30527,2835.89213,13
IOC,58250,57124,1126,1.97,10892,13703.96673,6305839361,14458.6416,754.67486,141
PREMIERENE,20435,20040,395,1.97,6372,10036.56628,3611156861,10649.42489,612.85861,1078
MAXHEALTH,37388,36667,721,1.97,13716,13869.88827,6667449946,14632.10773,762.21946,1090
SHREECEM,18695,18336,359,1.96,3981,4641.02839,2278589867,4832.17706,191.14867,26520
TITAN,83939,82329,1610,1.96,44142,30259.31501,33046550080,33429.84081,3170.5258,4632
MANKIND,22049,21650,399,1.84,12830,14642.14372,6843744180,15500.73552,858.5918,2482
PERSISTENT,80722,79308,1414,1.78,36828,43068.73198,19637917242,47165.96691,4097.23492,5175
ITC,194840,191503,3337,1.74,72463,43731.66818,31384693556,46828.72887,3097.06068,280
GODFRYPHLP,11555,11359,196,1.73,5225,3314.27481,2747730683,3626.31164,312.03683,2111
MARUTI,146478,144014,2464,1.71,97953,38561.5349,64793081162,45037.24653,6475.71162,13824
BHARATFORG,26361,25924,437,1.69,38399,57455.554,36686735185,63402.50585,5946.95185,2195
SBIN,227409,223647,3762,1.68,191313,147952.8693,137408967667,166060.32097,18107.45167,1043
IDFCFIRSTB,66633,65548,1085,1.66,18805,32010.801,11006828278,33896.50404,1885.70303,80
SOLARINDS,31601,31097,504,1.62,18227,12412.41571,16091561987,14961.03558,2548.61987,18420
LICHSGFIN,37267,36673,594,1.62,7701,11062.0249,3196060180,11408.5267,346.5018,549
ETERNAL,121280,119444,1836,1.54,48163,79157.35658,26511824441,84856.92162,5699.56504,286
BEL,147488,145284,2204,1.52,38670,38937.62126,19356928323,41524.05825,2586.43698,408
SAIL,52507,51731,776,1.5,9501,22551.59687,5265522377,23526.91314,975.31627,162
CHOLAFIN,34908,34402,506,1.47,7117,13348.47737,6838826893,14363.99631,1015.51893,1799
BDL,50963,50236,727,1.45,13264,12738.95123,6311400904,13360.11028,621.15904,1254
UNITDSPR,36452,35948,504,1.4,8323,10992.5316,3563425912,11568.39072,575.85912,1376
BAJAJHLDNG,6735,6642,93,1.4,2832,4923.60167,1862872878,5098.65546,175.05378,10390
BPCL,42620,42041,579,1.38,13793,12493.22846,7462376162,13649.95259,1156.72412,315
PETRONET,27701,27330,371,1.36,5437,5892.7189,2324898919,6109.00559,216.28669,274
SUZLON,67732,66829,903,1.35,23846,35145.52534,13316543090,37028.51624,1882.9909,52
CANBK,89158,87991,1167,1.33,16782,33058.68727,11361730545,35112.22222,2053.53495,125
SBILIFE,35598,35153,445,1.27,19169,21449.96358,11227433437,22861.39796,1411.43437,1828
EICHERMOT,85363,84316,1047,1.24,58102,42623.34283,39980297214,48207.21497,5583.87214,7556
TATACONSUM,47786,47205,581,1.23,11048,13106.16153,5449340028,13672.50181,566.34028,1088
RVNL,43613,43094,519,1.2,9878,11312.1393,3404391490,11882.8067,570.6674,225
LT,218753,216171,2582,1.19,99955,70584.26926,61188896081,76994.54507,6410.27581,3817
ZYDUSLIFE,19898,19677,221,1.12,5995,11515.31649,5133110148,12140.05797,624.74148,1143
INDUSTOWER,86492,85543,949,1.11,10727,25836.31848,4919865059,26533.71407,697.39559,403
SWIGGY,48116,47613,503,1.06,41451,52696.9688,16286415686,56546.59442,3849.62561,275
BRITANNIA,30216,29915,301,1.01,14912,14239.9373,8712976652,15356.39132,1116.45402,5415
BAJAJ-AUTO,71944,71287,657,0.92,57362,44841.59492,41009552438,50348.3443,5506.74938,10439
IEX,32388,32100,288,0.9,14373,10884.56043,6906162355,12379.74373,1495.1833,122
TATAELXSI,89481,88690,791,0.89,48691,20118.57192,20248408662,22731.47105,2612.89912,3505
UNOMINDA,14585,14460,125,0.86,1882,3169.19289,897639033,3292.78323,123.59033,1155
AMBUJACEM,91199,90462,737,0.81,17118,32125.73364,5912077872,32976.91236,851.17872,437
CDSL,52235,51814,421,0.81,48976,41495.74611,29326174007,46089.25118,4593.50507,1418
NMDC,75802,75192,610,0.81,11570,15725.36565,5190515910,16327.68975,602.3241,83
NTPC,142720,141574,1146,0.81,34857,22832.5653,16189049850,24274.0263,1441.461,341
SUNPHARMA,103919,103102,817,0.79,58222,50653.12311,35018110235,53490.16547,2837.04235,1934
HINDZINC,56316,55906,410,0.73,20358,15735.92982,12030825131,17444.21364,1708.28381,519
GAIL,38001,37729,272,0.72,7836,10272.97899,3840077280,10778.3183,505.3393,171
BANKBARODA,93156,92529,627,0.68,17378,32702.27951,9872264727,34042.2144,1339.93489,246
PIIND,29895,29698,197,0.66,4820,3715.02666,1918223268,4054.57185,339.54518,2620
CROMPTON,35637,35434,203,0.57,7697,8753.37369,3558523630,9115.58999,362.2163,256
BANKINDIA,33210,33028,182,0.55,4977,10302.52548,2783998776,10724.15344,421.62796,142
FORCEMOT,21523,21411,112,0.52,11493,6681.27149,4800392805,7397.07455,715.80305,18315
BIOCON,48896,48652,244,0.5,24684,55851.14,21885391950,58544.8095,2693.6695,437
IRFC,47161,46969,192,0.41,10002,13546.6948,3710870724,14249.3663,702.67149,88
BAJAJFINSV,81292,80988,304,0.38,28065,20985.69516,13832917572,22633.97088,1648.27572,1853
LTF,49758,49598,160,0.32,20928,18581.14147,13414025227,20148.46875,1567.32727,309
BOSCHLTD,20276,20226,50,0.25,10557,6607.1636,10755278095,7290.25706,683.09345,40800
INOXWIND,32967,32892,75,0.23,10990,8827.33504,5082338304,9398.11008,570.77504,78
SIEMENS,43543,43453,90,0.21,29486,19355.17948,17585232509,22237.50457,2882.32509,3662
PHOENIXLTD,14899,14869,30,0.2,4601,7696.40914,2692090072,8060.98986,364.58072,2085
ASHOKLEY,63944,63828,116,0.18,13815,17679.672,9445978350,19037.0805,1357.4085,155
GMRAIRPORT,32204,32149,55,0.17,6000,9096.60807,3877087160,9541.52867,444.9206,110
DIVISLAB,80033,79910,123,0.15,47049,28113.04235,31447082323,30964.41558,2851.37323,7256
PAYTM,71296,71189,107,0.15,31371,53507.42258,26321136128,59331.67637,5824.25378,1340
ADANIPOWER,79469,79364,105,0.13,44593,49086.43326,31318826472,54034.85423,4948.42097,214
ABCAPITAL,20671,20644,27,0.13,7954,18847.98698,8221983308,20064.51006,1216.52308,400
PNBHOUSING,18541,18517,24,0.13,3873,9501.75057,1844758818,9780.99375,279.24318,1099
JINDALSTEL,36124,36097,27,0.07,7542,9664.62375,4067912475,10262.4985,597.87475,1025
ADANIENT,101938,101887,51,0.05,27183,48445.87324,22260962148,52687.69762,4241.82438,3155
NAUKRI,47755,47736,19,0.04,20719,23091.0169,11495978147,24759.54338,1668.52647,1184
CONCOR,30618,30607,11,0.04,5129,6419.87512,2569004312,6860.73075,440.85562,487
TVSMOTOR,101543,101513,30,0.03,24242,24758.01788,13203800911,27449.53699,2691.51911,3622
MOTHERSON,41466,41466,0,0,9521,20559.11175,6598324053,21586.05228,1026.94053,144
FORTIS,21796,21832,-36,-0.16,6965,11128.30955,4160402778,11511.55984,383.25028,952
UPL,38197,38279,-82,-0.21,26681,26685.4517,20071801895,29580.24565,2894.79395,614
TRENT,144889,145297,-408,-0.28,43917,38551.06714,25542230456,41534.24438,2983.17723,2842
KAYNES,42098,42287,-189,-0.45,944,2192.55303,276753153,2215.00956,22.45653,3383
OIL,24143,24292,-149,-0.61,7136,8714.08188,3549679000,9104.33188,390.25,435
DABUR,44847,45125,-278,-0.62,15712,11740.17362,7476053912,12442.77525,702.60162,427
WAAREEENER,80153,80655,-502,-0.62,14001,16975.04427,5479355229,17707.07156,732.02729,2835
SBICARD,64477,64916,-439,-0.68,49742,46317.96632,21915580200,50486.80832,4168.842,652
DLF,86588,87182,-594,-0.68,62808,53111.17262,35141336874,58862.14886,5750.97624,667
LAURUSLABS,36306,36570,-264,-0.72,14367,39057.75508,15268200650,41797.29658,2739.5415,1527
ABB,55158,55588,-430,-0.77,73611,49741.49222,66606508288,58677.07511,8935.58288,7508
HDFCLIFE,80726,81410,-684,-0.84,54869,37769.91801,31284321376,41490.30677,3720.38876,564
GODREJCP,30662,30932,-270,-0.87,5614,4650.53775,2580957460,4941.81235,291.2746,1069
TMPV,136727,138197,-1470,-1.06,59159,36345.36912,29673911152,40292.64064,3947.27152,335
GRASIM,71668,72591,-923,-1.27,18371,25400.90772,12001904700,26617.10472,1216.197,3111
BLUESTARCO,22599,22892,-293,-1.28,12932,7392.03,6656738435,7949.11936,557.08935,1676
SRF,34692,35165,-473,-1.35,15117,17260.57216,7127995122,18528.60338,1268.03122,2860
GODREJPROP,45949,46585,-636,-1.37,28418,25738.1239,17104459781,28441.43172,2703.30781,2097
UNIONBANK,61317,62171,-854,-1.37,26076,34355.00262,16575910347,36856.60734,2501.60472,167
NUVAMA,8018,8149,-131,-1.61,4393,4629.0234,3700416465,5405.38805,776.36465,1870
KFINTECH,21486,21841,-355,-1.63,8324,12886.21178,3019949622,13428.8755,542.66372,888
HINDUNILVR,122406,124572,-2166,-1.74,57584,46614.33093,32896046985,50477.10078,3862.76985,2140
KPITTECH,65253,66477,-1224,-1.84,21203,14093.4945,8213123353,15250.09303,1156.59853,554
INDIANB,39919,40762,-843,-2.07,14374,20512.744,10204130910,21954.8881,1442.1441,831
NYKAA,24464,24986,-522,-2.09,4914,8743.0575,4139791156,9211.51593,468.45843,323
HCLTECH,181300,189527,-8227,-4.34,151742,81645.80784,65977513780,91049.62564,9403.8178,1203
PATANJALI,70628,74078,-3450,-4.66,70350,43641.46131,22938969888,49128.60144,5487.14013,335
HDFCAMC,49405,51857,-2452,-4.73,53440,58986.12936,37460009217,64400.69553,5414.56617,2650
LTM,52012,54972,-2960,-5.38,37772,23619.81754,21419269236,26983.9849,3364.16736,4075
