symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
CONCOR,27073,25596,1477,5.77,8178,12219.72575,4097209225,12719.193,499.46725,501
APOLLOHOSP,34688,32827,1861,5.67,12766,21087.85158,12441522103,22796.07262,1708.22103,8912
MAXHEALTH,30965,29304,1661,5.67,12356,11489.97974,6120333612,12300.36087,810.38112,1069
SAIL,58628,55486,3142,5.66,39180,67344.75135,26115066464,72964.99349,5620.24214,172
UNOMINDA,15798,14954,844,5.64,7387,6034.281,4833461325,6532.53425,498.25325,1288
BANKNIFTY,1052097,996236,55861,5.61,1537557,175177.23046,2666167214046,368053.01092,192875.78046,57686
PERSISTENT,56901,53899,3002,5.57,33696,20463.79265,21852812682,24557.16947,4093.37682,5474
ZYDUSLIFE,18634,17666,968,5.48,8510,14080.42332,7378473816,15432.08148,1351.65816,1119
ONGC,68348,64966,3382,5.21,26077,15237.51975,12846643672,16862.06272,1624.54297,239
SWIGGY,82396,78329,4067,5.19,35372,48856.32985,13883774151,51699.36011,2843.03026,279
SBICARD,45171,43025,2146,4.99,13229,20152.7192,5035977880,20880.818,728.0988,655
CHOLAFIN,39511,37880,1631,4.31,15267,26966.06812,15665643037,29352.6235,2386.55537,1920
NTPC,127939,122756,5183,4.22,31695,18727.9383,14727619410,20632.0074,1904.0691,340
INDIANB,26120,25092,1028,4.1,12282,25991.4704,8510697400,27436.9444,1445.474,884
PGEL,32355,31110,1245,4,37543,23146.32573,20604151779,27400.24352,4253.91779,621
SRF,48882,47082,1800,3.82,15906,17454.92992,6877610462,18242.27454,787.34462,2610
BAJAJ-AUTO,69073,66537,2536,3.81,35460,17168.14788,29439986574,20263.13863,3094.99074,11677
GODREJCP,39904,38441,1463,3.81,34900,21091.5912,16348916545,23179.55665,2087.96545,1033
SUNPHARMA,86410,83251,3159,3.79,30791,19407.02092,19532777810,21588.20902,2181.1881,1944
NYKAA,28595,27550,1045,3.79,10663,20530.31656,9288143781,21749.72312,1219.40656,323
SHRIRAMFIN,64234,61899,2335,3.77,32175,35784.13187,26885507937,40147.51125,4363.37937,1137
SOLARINDS,26465,25530,935,3.66,9067,11615.51293,7580276398,12986.27691,1370.76398,18820
HEROMOTOCO,70125,67707,2418,3.57,140165,70912.95517,118683511195,89468.26713,18555.31195,5860
JSWENERGY,35551,34326,1225,3.57,22623,22242.27331,11990251870,24187.08451,1944.8112,578
SUZLON,70672,68353,2319,3.39,17949,16387.55676,10087080918,17709.79694,1322.24018,47
NATIONALUM,44484,43032,1452,3.37,29724,30221.45831,18986001375,34304.03456,4082.57625,382
OIL,20111,19456,655,3.37,37391,27409.78688,21682823302,31551.6299,4141.84302,453
IREDA,39965,38670,1295,3.35,8797,13545.9237,3451676335,14094.03243,548.10872,120
BDL,33221,32160,1061,3.3,15081,12545.23597,7366375956,14477.75054,1932.51456,1310
M&M,129551,125468,4083,3.25,67647,61443.77882,41921859456,67675.21338,6231.43456,3517
NMDC,76608,74231,2377,3.2,26569,29675.73712,12965314882,32277.34845,2601.61132,85
TATASTEEL,133241,129145,4096,3.17,82042,57072.57792,38306062465,63360.72132,6288.1434,190
PNBHOUSING,23285,22596,689,3.05,22927,19209.69394,15692793883,21884.18277,2674.48883,1149
MANAPPURAM,31566,30634,932,3.04,14508,37484.49,12791237550,41131.6155,3647.1255,369
INDUSTOWER,78041,75795,2246,2.96,21235,38141.01436,9903997394,39367.6293,1226.61494,368
BANKINDIA,31858,30942,916,2.96,9704,18168.62216,5567921424,18955.0764,786.45424,141
CIPLA,46358,45027,1331,2.96,17443,9974.64243,10109799245,11387.77988,1413.13745,1467
MIDCPNIFTY,104164,101174,2990,2.96,157112,31942.15694,280925359948,52165.86643,20223.70948,14960
WIPRO,118879,115497,3382,2.93,25523,37487.7624,10890922440,38900.0118,1412.2494,185
TMPV,92693,90100,2593,2.88,28182,26738.99184,13575608144,29304.35328,2565.36144,347
IDEA,116839,113575,3264,2.87,30032,63467.49135,22994007110,67940.38971,4472.89835,12
DELHIVERY,28963,28187,776,2.75,60705,103535.35432,50710686188,112401.3087,8865.95438,478
OFSS,29202,28429,773,2.72,12188,17546.52328,12846476793,19938.99121,2392.46793,11890
RVNL,41875,40781,1094,2.68,9219,7324.38495,3515695279,8025.95524,701.57029,230
ALKEM,18794,18305,489,2.67,7638,10948.84815,4411122696,11739.76261,790.91446,5598
BHEL,55944,54535,1409,2.58,22997,31985.12598,22237209855,36562.02453,4576.89855,409
CROMPTON,53865,52519,1346,2.56,24083,15224.92658,11938647495,16771.62153,1546.69495,247
HINDUNILVR,124925,121863,3062,2.51,28726,16424.1549,16760950374,18052.89864,1628.74374,2087
HAL,80463,78493,1970,2.51,39085,26988.86445,26839242673,31931.56618,4942.70173,4928
ABCAPITAL,26081,25447,634,2.49,11112,23596.70741,12138032888,25498.23129,1901.52388,407
INDIGO,77080,75252,1828,2.43,26769,17190.05913,20197080771,19889.16684,2699.10771,5333
RBLBANK,21929,21433,496,2.31,4344,14429.06372,3999804738,15014.72486,585.66113,391
LICHSGFIN,62447,61066,1381,2.26,12822,9489.585,5713681860,10130.8036,641.2186,500
MANKIND,27837,27223,614,2.26,6711,6116.07685,3593085640,6544.43325,428.3564,2438
MAZDOCK,48782,47710,1072,2.25,55357,30623.26603,29804645184,36560.76788,5937.50184,2575
KEI,22106,21641,465,2.15,12992,15352.58362,11396433011,17242.18874,1889.60511,5659
NHPC,34494,33786,708,2.1,7023,7849.2605,3120564178,8220.18478,370.92428,77
360ONE,14944,14638,306,2.09,6254,8488.0565,2932889015,8946.94665,458.89015,1175
JIOFIN,151577,148501,3076,2.07,41155,40479.44442,21549785948,43773.65515,3294.21073,254
GAIL,61037,59824,1213,2.03,18825,13869.49038,10651583087,14913.57875,1044.08837,172
ADANIPOWER,69657,68312,1345,1.97,21981,25601.41962,14581030978,27781.03691,2179.61728,210
INFY,387768,380488,7280,1.91,156044,115121.80044,63204973116,125132.7316,10010.93116,1183
ITC,209147,205252,3895,1.9,49833,20708.11267,22974312277,22574.6817,1866.56902,282
ICICIBANK,220272,216213,4059,1.88,91767,127028.79931,80493902496,136576.58427,9547.78496,1431
LAURUSLABS,50029,49114,915,1.86,19177,38055.17949,26782580691,42442.5264,4387.34691,1854
ICICIGI,28801,28281,520,1.84,11716,4837.26321,5952636527,5519.06348,681.80027,1648
DALBHARAT,14729,14465,264,1.83,7096,7591.81332,3555733044,8088.33876,496.52544,1845
PREMIERENE,18149,17830,319,1.79,6651,7091.92042,3969456998,7789.0904,697.16998,1044
DIXON,119557,117528,2029,1.73,62048,34359.57556,41989778055,40917.33111,6557.75555,14115
MFSL,29436,28940,496,1.71,5335,6354.21848,2674452572,6789.9442,435.72572,1514
BPCL,31479,30951,528,1.71,7021,7837.05477,3743559135,8335.99863,498.94385,318
HDFCBANK,958867,942797,16070,1.7,213359,119228.82328,93765371349,131600.25677,12371.43349,731
CANBK,82075,80755,1320,1.63,21983,36272.52832,16190285670,39097.62877,2825.10045,129
NBCC,25054,24662,392,1.59,3220,3508.13125,1706744390,3860.82515,352.6939,94
MCX,94437,92963,1474,1.59,177059,134645.17335,98376922973,154431.04059,19785.86723,2759
AUROPHARMA,32927,32432,495,1.53,23062,22116.83045,19010361370,25161.70415,3044.8737,1648
JINDALSTEL,35459,34945,514,1.47,15910,15512.15843,9768977800,17021.68643,1509.528,1125
NESTLEIND,36086,35565,521,1.46,9270,10523.4101,6193649930,11255.3094,731.8993,1528
HINDPETRO,34399,33903,496,1.46,6308,14493.59223,3709631904,15051.41878,557.82654,393
INDUSINDBK,72305,71288,1017,1.43,17068,28394.42417,9609456101,29730.61518,1336.19101,1027
TCS,255511,251997,3514,1.39,111456,55431.39667,56900196931,63682.51599,8251.11931,2425
HDFCLIFE,89874,88642,1232,1.39,28450,23201.49546,14978688021,24918.80567,1717.31021,540
JSWSTEEL,76471,75438,1033,1.37,12795,22633.25604,9184513063,23778.23168,1144.97563,1302
DIVISLAB,72391,71417,974,1.36,25094,29777.55108,18013316435,31887.21543,2109.66435,8300
EICHERMOT,77054,76018,1036,1.36,21764,14686.13926,16092158853,16559.52779,1873.38853,7975
INDHOTEL,35063,34594,469,1.36,6325,12080.4953,3509898700,12475.8823,395.387,728
CGPOWER,45402,44795,607,1.36,9169,8869.90079,6188553299,9810.60378,940.70299,879
ASTRAL,25921,25577,344,1.34,4926,6482.51917,2472475282,6812.442,329.92282,1437
RELIANCE,468298,462248,6050,1.31,161613,89433.92965,100112279800,101502.22765,12068.298,1327
NAM-INDIA,16117,15911,206,1.29,3751,5172.31468,2262422137,5398.41106,226.09637,1174
SBILIFE,25140,24819,321,1.29,8185,8772.26182,4948342260,9255.33442,483.0726,1855
GMRAIRPORT,30598,30216,382,1.26,3848,5780.40151,2402345054,6123.3783,342.97679,106
POWERGRID,73401,72490,911,1.26,22647,9311.70924,11034741967,10308.71391,997.00467,270
ASHOKLEY,53610,52945,665,1.26,31315,40363.7135,24170195550,45283.794,4920.0805,174
ETERNAL,115588,114163,1425,1.25,51050,56544.05843,33764326674,61687.33017,5143.27174,310
WAAREEENER,74595,73688,907,1.23,14138,8742.04222,6098756058,9618.06531,876.02308,2701
MOTILALOFS,14789,14610,179,1.23,5863,6238.70233,3379014624,6706.01858,467.31624,882
COFORGE,62295,61544,751,1.22,46060,37157.94023,36428390409,45381.08432,8223.14409,1810
CDSL,51124,50514,610,1.21,20622,12226.25879,12187430670,14057.9955,1831.7367,1332
POLYCAB,39069,38609,460,1.19,19936,24817.50905,20981680096,27821.68501,3004.17596,9275
AUBANK,37280,36850,430,1.17,8880,12468.2988,8490298150,13398.6803,930.3815,1068
DABUR,52845,52246,599,1.15,11337,6210.76137,5407424150,6933.50287,722.7415,414
UPL,50849,50279,570,1.13,14579,11197.98463,10725732904,12471.68517,1273.70054,567
BIOCON,36113,35712,401,1.12,11745,15057.718,11418402375,16727.11675,1669.39875,426
IDFCFIRSTB,67083,66344,739,1.11,8561,9463.95493,5901170705,10221.61299,757.65805,85
UNIONBANK,43487,43008,479,1.11,16683,18727.43721,11941463946,20967.63417,2240.19696,181
HINDZINC,55982,55405,577,1.04,40993,38149.64347,26978840971,43212.00068,5062.35721,595
PNB,56950,56374,576,1.02,11594,21121.3624,8689841440,22362.7368,1241.3744,113
YESBANK,59414,58852,562,0.95,5419,8738.79522,3109289054,9085.91476,347.11954,22
TATAPOWER,83700,82939,761,0.92,14594,11598.60278,7073269882,12447.1016,848.49882,382
TECHM,49501,49051,450,0.92,25012,26433.67764,22705531224,30018.41388,3584.73624,1640
HCLTECH,95164,94360,804,0.85,26828,20851.6564,12433452800,22734.5844,1882.928,1357
PHOENIXLTD,16445,16307,138,0.85,6358,7205.3625,3720380737,7627.87987,422.51737,1935
FEDERALBNK,53739,53290,449,0.84,10360,13373.0595,8073610500,14313.5395,940.48,358
ULTRACEMCO,58883,58393,490,0.84,16521,16825.62148,8427436350,17972.52498,1146.9035,12038
HYUNDAI,29842,29621,221,0.75,15244,14728.90922,8008272461,16054.21884,1325.30961,2223
AXISBANK,197824,196376,1448,0.74,39070,42337.73937,26753785037,45240.96475,2903.22537,1247
IRFC,43881,43575,306,0.7,9901,5871.06194,4358537821,6509.15641,638.09446,88
GODREJPROP,42462,42196,266,0.63,13875,13272.59306,8441673327,14663.13634,1390.54327,2108
SHREECEM,21335,21202,133,0.63,4369,5813.09051,2467870917,5963.67468,150.58417,26100
TVSMOTOR,84192,83681,511,0.61,31749,31672.40153,21552227828,34872.28981,3199.88828,4466
TIINDIA,16001,15904,97,0.61,4574,4495.5,2237018508,4917.68508,422.18508,2815
UNITDSPR,29195,29019,176,0.61,9319,7769.76952,4890038428,8272.6338,502.86428,1522
BLUESTARCO,33207,33009,198,0.6,22122,14551.95823,9900531647,15862.9247,1310.96647,1508
NIFTYNXT50,1018,1012,6,0.59,178,1585.36578,179905911,1588.2999,2.93411,74766
BHARTIARTL,177884,176882,1002,0.57,49273,31770.32389,43445690334,35918.36223,4148.03834,1943
IOC,49104,48856,248,0.51,7398,6881.39643,4560506340,7284.43608,403.03965,142
ADANIENT,79689,79349,340,0.43,29356,38436.58094,24158929560,41877.69165,3441.1107,3010
HDFCAMC,37205,37048,157,0.42,9419,10580.46012,6400209240,11397.75252,817.2924,2560
TORNTPHARM,45495,45306,189,0.42,10160,10309.46048,5431164192,10887.16491,577.70442,4924
ADANIPORTS,96426,96039,387,0.4,25266,31729.33571,17607092738,33767.57809,2038.24238,1681
LT,130837,130338,499,0.38,41659,26916.6798,27230746376,30242.38857,3325.70876,4080
KALYANKJIL,67784,67581,203,0.3,57070,50989.61097,43806534642,65193.29739,14203.68642,600
COLPAL,38477,38372,105,0.27,7537,5473.71869,3835586911,5799.0678,325.34911,2019
VBL,73077,72879,198,0.27,16243,14508.58761,8125277427,15707.29938,1198.71177,445
KOTAKBANK,132376,132021,355,0.27,17018,22415.0148,11305043560,23718.2504,1303.2356,393
ADANIENSOL,38555,38469,86,0.22,4566,11711.7333,4017650706,12357.27036,645.53706,1632
VMM,14379,14359,20,0.14,1523,1999.22626,631582423,2096.98674,97.76048,108
GODFRYPHLP,16887,16865,22,0.13,4498,2676.57527,2579250115,3017.55143,340.97615,2289
PRESTIGE,19219,19194,25,0.13,5011,8303.83173,2838777799,8672.08972,368.25799,1589
COALINDIA,99854,99754,100,0.1,16281,13570.41006,7941689226,14364.17982,793.76976,411
MUTHOOTFIN,59385,59346,39,0.07,32583,37273.098,23184194954,41203.16004,3930.06204,2906
KPITTECH,49190,49183,7,0.01,15191,8466.44417,6798265659,9426.55827,960.11409,627
PIDILITIND,25845,25853,-8,-0.03,13907,11727.7753,10757241710,12844.3924,1116.6171,1685
GLENMARK,43789,43814,-25,-0.06,11954,12720.9099,9258614276,14110.42766,1389.51776,2251
OBEROIRLTY,24658,24676,-18,-0.07,7428,9099.4947,3907561406,9545.39876,445.90406,1793
PETRONET,26117,26146,-29,-0.11,5335,4523.97258,2473989601,4781.60859,257.63601,280
HAVELLS,25429,25482,-53,-0.21,4325,4263.4217,2379380495,4548.32665,284.90495,1285
BANKBARODA,77780,77947,-167,-0.21,19819,23399.80987,12468873075,24827.13938,1427.3295,247
DRREDDY,52674,52829,-155,-0.29,12989,13573.35693,8319995031,14520.80725,947.45031,1158
CAMS,21004,21070,-66,-0.31,19251,15525.1333,11301225358,17461.86189,1936.72858,789
BAJAJHLDNG,6796,6826,-30,-0.44,1157,3664.90582,644294685,3762.55268,97.64685,11471
ADANIGREEN,68490,68805,-315,-0.46,11091,10603.62576,8620722378,11942.28954,1338.66378,1369
COCHINSHIP,24998,25133,-135,-0.54,6332,6464.64412,3241391600,7125.76012,661.116,1502
DLF,78113,78598,-485,-0.62,37733,35761.0324,20449588185,39410.95425,3649.92185,660
IEX,29478,29665,-187,-0.63,5309,4483.38274,2571194563,4861.88538,378.50263,126
TATACONSUM,46207,46528,-321,-0.69,16319,14287.75914,8648902993,15555.49908,1267.73993,1108
ASIANPAINT,69976,70559,-583,-0.83,32132,20051.93395,20470436115,22335.1951,2283.26115,2750
BAJFINANCE,157435,158878,-1443,-0.91,82900,70703.78782,62593382730,78720.86512,8017.0773,1102
LODHA,34339,34654,-315,-0.91,11531,15788.64412,7434706581,16858.20993,1069.56581,1213
VEDL,98486,99426,-940,-0.95,86560,31472.90767,26038053969,37599.83236,6126.92469,283
AMBUJACEM,93834,94765,-931,-0.98,12564,9821.40468,5793735744,10605.58212,784.17744,430
KFINTECH,16091,16258,-167,-1.03,5111,4765.73345,2351324408,5125.91253,360.17908,928
CUMMINSIND,41651,42123,-472,-1.12,13461,16562.07472,13338412478,18047.7995,1485.72478,5448
FORCEMOT,20138,20396,-258,-1.26,19430,8192.91785,8116886819,8767.03605,574.11819,18300
MARICO,30121,30508,-387,-1.27,8163,8685.22932,7822692228,9402.9516,717.72228,863
BEL,153391,155480,-2089,-1.34,50449,27030.59101,26913357561,30877.40288,3846.81186,404
BAJAJFINSV,74279,75296,-1017,-1.35,28640,12140.61933,16522404183,14002.06116,1861.44183,2021
MOTHERSON,43678,44299,-621,-1.4,51269,48355.16158,49561848411,57076.39294,8721.23136,167
LTF,35423,35974,-551,-1.53,10012,17326.24762,5497480192,18357.63705,1031.38942,312
HINDALCO,125088,127293,-2205,-1.73,120158,94038.73206,80591542437,105935.33643,11896.60437,1054
TATAELXSI,36079,36737,-658,-1.79,20138,10319.0135,8796557688,11848.52788,1529.51438,3808
BANDHANBNK,62151,63305,-1154,-1.82,1918,2967.69528,964962108,3037.53636,69.84108,172
LICI,78209,79662,-1453,-1.82,4154,7989.6453,1561430766,8186.45296,196.80766,393
POLICYBZR,40341,41097,-756,-1.84,14442,16128.4754,6813288174,17570.32714,1441.85174,1630
ABB,40004,40850,-846,-2.07,32060,31532.19718,28272657753,36158.52472,4626.32753,7649
MARUTI,116008,118551,-2543,-2.15,83290,39508.11649,55641690897,45441.32546,5933.20897,14097
APLAPOLLO,28703,29414,-711,-2.42,16995,16814.87906,10312962324,18565.2523,1750.37324,2020
RADICO,13854,14216,-362,-2.55,5977,5352.56992,3677619858,5998.7935,646.22358,4550
PATANJALI,48676,50238,-1562,-3.11,19613,30625.09536,4610965411,31707.94447,1082.84911,355
SUPREMEIND,21644,22343,-699,-3.13,5213,4310.50697,2810999938,4612.21885,301.71188,3495
DMART,54135,56334,-2199,-3.9,49499,22969.71726,28204271146,26949.25372,3979.53646,4054
TRENT,103926,109480,-5554,-5.07,66355,32467.05598,43804991373,38480.47472,6013.41873,3025
BRITANNIA,36197,38540,-2343,-6.08,53148,16370.14306,36208276895,21035.78701,4665.64395,5623
KAYNES,47881,54643,-6762,-12.37,16081,33465.19405,5872338756,34436.03161,970.83756,3735
BSE,133472,152948,-19476,-12.73,302590,205151.6639,202733638876,243995.05266,38843.38876,3596
